report_date,total_pounds_tndrloin,total_pounds_butt_bnls,total_pounds_butt_CC,weighted_average_tndrloin,weighted_average_butt_bnls,weighted_average_butt_CC,total_pounds_tndrloin_scaled,total_pounds_butt_bnls_scaled,total_pounds_butt_CC_scaled,weighted_average_tndrloin_scaled,weighted_average_butt_bnls_scaled,weighted_average_butt_CC_scaled
2018-09-07,83527,5769.0,73923.0,923.33,287.42,386.39,-0.23531981325213552,-0.2707607626227968,0.49003351381369725,-0.703436402744867,-0.8335668878198861,-1.2203089399903215
2018-09-06,295054,5358.0,177776.0,916.22,278.0,392.67,2.346756197541929,-0.29172223335762043,2.056519863837596,-0.7373472314161222,-1.0220739172077464,-1.13222058955351
2018-09-05,97586,20524.0,11954.0,941.63,273.01,393.4,-0.06370386523720711,0.4817611368719057,-0.44468760762363213,-0.6161553669243367,-1.1219306132422924,-1.121981020155601
2018-08-29,89790,2277.0,103000.0,960.29,297.73,408.98,-0.15886838125715033,-0.44885676215078735,0.9286219378326943,-0.5271573271204517,-0.62724974631364,-0.9034433609509004
2018-08-27,52018,13390.0,3223.0,966.45,294.83,434.29,-0.6199450999725551,0.117918966014894,-0.5763832959721503,-0.4977774811830487,-0.6852826959128758,-0.5484248657987206
2018-08-23,44748,3016.0,19261.0,955.36,295.7,440.28,-0.7086888187340978,-0.41116691574437697,-0.3344710923604753,-0.5506707427813922,-0.6678728110331051,-0.4644042895062852
2018-08-22,125729,16549.0,44742.0,942.42,302.04,422.51,0.27983320176500714,0.27903158414459683,0.04987638614239858,-0.6123874970719752,-0.5410007763920183,-0.7136606569047138
2018-08-15,71375,7665.0,3300.0,949.27,309.63,457.78,-0.3836573194956386,-0.17406259105777097,-0.5752218519218885,-0.5797167268331427,-0.3891145393374691,-0.21893516010434344
2018-08-14,30629,5396.0,9257.0,928.24,305.49,427.75,-0.8810371770826841,-0.2897841898346927,-0.4853683167607245,-0.6800183761941128,-0.47196157773085956,-0.6401601861580751
2018-08-13,31307,29564.0,9148.0,946.81,295.73,446.14,-0.8727609403123504,0.9428114907473452,-0.48701243885784834,-0.5914495873860666,-0.6672724701751814,-0.3822071981751205
2018-08-10,137014,12592.0,2781.0,918.99,306.72,440.63,0.4175873786871543,0.07722005203341162,-0.5830502864944324,-0.7241358396553098,-0.44734760255601125,-0.459494906918246
2018-08-09,70927,23300.0,46007.0,918.29,307.02,433.83,-0.38912598332028386,0.6233403163363106,0.06895725268241411,-0.7274744585118331,-0.44134419397678093,-0.5548771972001435
2018-08-08,222841,6328.0,42705.0,907.65,315.21,430.86,1.4652637404680249,-0.24225112237762303,0.019150911721836045,-0.778221465130983,-0.2774511397637689,-0.5965368151615013
2018-08-06,27315,13841.0,101136.0,903.53,312.25,418.72,-0.921490641178386,0.14092048256332576,0.9005059416029797,-0.7978716218293757,-0.33668477107884975,-0.7668222569294767
2018-07-31,74499,7784.0,8915.0,915.05,309.49,429.95,-0.34552315478985324,-0.16799345476228675,-0.4905269383865627,-0.7429274943620254,-0.39191613000777675,-0.6093012098904026
2018-07-27,60722,45268.0,99479.0,910.85,318.56,437.34,-0.5136967742365898,1.7437334771699007,0.8755122689889041,-0.7629592075011632,-0.21041307729568656,-0.5056431032458114
2018-07-26,36843,18240.0,82102.0,912.46,322.96,423.38,-0.8051838801935195,0.3652745209148809,0.613403005853845,-0.7552803841311602,-0.12236308480029591,-0.7014573344715886
2018-07-25,271368,2113.0,79352.0,903.28,335.41,432.52,2.057625011491599,-0.4572209499865807,0.5719228612016374,-0.7990639857067053,0.12677837123780028,-0.5732523148868032
2018-07-23,76143,4772.0,7092.0,909.46,330.44,466.84,-0.3254551116476282,-0.32160890452697966,-0.5180245033687352,-0.769588750659116,0.027321902441869335,-0.09185228511110956
2018-07-19,61322,18681.0,135819.0,906.45,320.58,437.62,-0.5063726709000113,0.38776602600991067,1.4236535259566225,-0.783944811742165,-0.1699901261955301,-0.5017155971753798
2018-07-18,287398,16491.0,72056.0,896.4,334.91,451.78,2.253300638967188,0.276073517714865,0.4618722665170894,-0.8318778396108173,0.11677269027241494,-0.30309600447072343
2018-07-12,125643,8582.0,186284.0,906.7,337.85,436.15,0.2787834136200975,-0.12729454078080438,2.184851889547044,-0.7827524478648353,0.17560609434888078,-0.5223350040451433
2018-07-10,142115,11973.0,3787.0,900.14,339.76,470.07,0.4798544638869658,0.04565034306782566,-0.5678760953962066,-0.8140400760059656,0.2138277956366522,-0.046545697227208055
2018-07-05,177280,28391.0,12158.0,912.5,326.72,512.26,0.909107953604937,0.8829871472632865,-0.4416105350748865,-0.7550896059107877,-0.0471203639405971,0.5452453067423875
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-03,82967,7508.0,1667.0,946.46,348.67,506.51,-0.2421556430329421,-0.18206977087618292,-0.5998535160008176,-0.5931188968143276,0.39212903043981967,0.4645911642246066
2018-07-02,72305,25399.0,22184.0,912.09,348.95,475.0,-0.3723049593239419,0.7303917204053977,-0.29038146951741967,-0.7570450826696081,0.39773221178043494,0.022606463227167632
2018-06-29,59205,12999.0,1044.0,913.19,351.21,491.77,-0.532214548839239,0.09797751818687443,-0.6092506542256632,-0.7517986816093575,0.44295788974397654,0.25783602323119953
2018-06-28,130801,5502.0,48769.0,933.19,352.31,491.64,0.341746288636884,-0.2843780684286311,0.11061840160219502,-0.6564095714229854,0.4649703878678248,0.25601253826992804
2018-06-27,123848,2698.0,39365.0,919.69,358.91,463.38,0.25687213780483353,-0.4273852799625617,-0.0312286094193907,-0.7207972207987866,0.5970453766109118,-0.14038503869572175
2018-06-26,158007,2285.0,80064.0,916.94,337.85,465.31,0.6738455475951415,-0.44844875298806575,0.5826624477443181,-0.7339132234494128,0.17560609434888078,-0.11331330042453608
2018-06-25,57617,7962.0,5064.0,946.56,356.27,498.14,-0.5515990090033834,-0.15891525089173053,-0.5486142245886179,-0.5926419512633962,0.5442153811136764,0.3471867863335064
2018-06-21,149280,3020.0,34350.0,929.95,355.07,488.41,0.5673164645646073,-0.41096291116301614,-0.10687330957605301,-0.6718626072731778,0.5202017467967517,0.21070595038602735
2018-06-20,255602,2093.0,70247.0,939.55,350.55,451.76,1.8651719894841048,-0.4582409728933848,0.43458587318041897,-0.6260758343837196,0.4297503908696685,-0.30337654061861113
2018-06-18,31938,10126.0,1437.0,1000.1,352.93,530.02,-0.8650584249700487,-0.04854877237553019,-0.6033227644626385,-0.3372853032944778,0.4773774322649027,0.7943614060668722
2018-06-11,18826,5588.0,112721.0,1016.4,350.49,472.78,-1.0251144965520773,-0.2799919699293736,1.0752504782560073,-0.2595431784925848,0.42854970915382223,-0.008533049188393363
2018-06-07,11750,2080.0,13421.0,1089.19,348.46,541.57,-1.1114900885681265,-0.45890398778280744,-0.4225598359127999,0.08762548803071679,0.3879266444343571,0.9563710314721547
2018-06-06,108340,10025.0,55050.0,989.79,351.54,472.42,0.06756848023206809,-0.05369988805489074,0.2053590519878373,-0.3864583895955529,0.4495616391811317,-0.013582699850375558
2018-06-05,60228,16078.0,40358.0,990.99,349.09,469.99,-0.5197269526503727,0.25501004468936095,-0.01625050627770263,-0.38073504298437033,0.40053380245074255,-0.04766784181875956
2018-06-04,23578,4820.0,5600.0,1011.65,346.32,544.62,-0.9671075981263757,-0.3191608495506499,-0.5405293673036784,-0.28219809216184816,0.34510232990250805,0.999152794025064
2018-05-31,185315,131549.0,38525.0,997.25,335.25,490.69,1.0071899041206174,6.144163298267998,-0.043898908149519585,-0.3508782514960359,0.12357655332887647,0.24268707124525138
2018-05-30,135371,5910.0,76683.0,987.35,346.75,475.16,0.3975315423838235,-0.2635696011298281,0.5316644953555493,-0.39809586103829,0.3537072155327396,0.02485075241027145
2018-05-25,9040,42958.0,1634.0,1002.2,322.67,547.59,-1.1445706219716727,1.6259208314340308,-0.6003512777366441,-0.3272694467249086,-0.1281663797602187,1.0408124119864224
2018-05-24,105366,39710.0,101105.0,992.81,321.3,473.8,0.03126534136042735,1.4602691113690498,0.9000383472450821,-0.3720546339574108,-0.15558194560537464,0.005774294353891785
2018-05-23,38562,2468.0,5597.0,1009.94,359.96,508.63,-0.7842003241342221,-0.4391155433908085,-0.5405746183705717,-0.2903538610827826,0.6180573066382202,0.4943279959007276
2018-05-22,47355,2969.0,14692.0,986.46,349.12,471.05,-0.6768655897366643,-0.41356396957536656,-0.40338846723899774,-0.4023406764415835,0.40113414330866626,-0.032799425980699064
2018-05-16,187295,3863.0,14875.0,993.28,352.07,528.5,1.0313594451313264,-0.3679689456412246,-0.4006281521585054,-0.3698129898680309,0.4601676610044396,0.7730406588273896
2018-05-14,25995,2823.0,38604.0,1028.62,350.14,470.0,-0.9376036685188587,-0.42101013679503624,-0.04270729672132889,-0.20126043216871184,0.421545732478052,-0.047527573744815726
2018-05-10,94704,2363.0,48251.0,1001.27,341.44,484.15,-0.09888397493057248,-0.4444706636515299,0.10280505071861554,-0.33170504034857523,0.2474468836803471,0.15095175088589685
2018-05-07,17760,76830.0,2562.0,983.5,330.25,516.46,-1.0381269868133984,3.3534316263974033,-0.5863536143776445,-0.41645826474916675,0.023519743675022946,0.6041578977988541
2018-05-01,86981,10894.0,45188.0,976.88,336.55,464.75,-0.193157391711232,-0.009379892754253907,0.05660371142053844,-0.4480320602208559,0.14959132383887863,-0.12116831256539826
2018-04-27,17702,43752.0,1731.0,950.82,311.07,508.18,-1.0388349834692678,1.6664157408341522,-0.5988881599070935,-0.5723240707936985,-0.3602981781571593,0.48801593257324927
2018-04-26,106687,5852.0,25079.0,924.06,328.57,486.34,0.04739057553979433,-0.26652766755955987,-0.24671418996536834,-0.6999547002230648,-0.010099344368671976,0.18167045907962553
2018-04-25,187378,8644.0,26426.0,921.73,330.74,462.02,1.032372612759553,-0.12413246976971175,-0.2263964609302688,-0.7110675315597769,0.03332531102110078,-0.15946149675210142
2018-04-23,115528,8650.0,51057.0,882.31,320.85,412.96,0.15531123820427845,-0.12382646289767053,0.14512988195283177,-0.8990794677371166,-0.16458705847422123,-0.8476166675212021
2018-04-20,167272,80612.0,51761.0,874.36,307.25,462.78,0.7869419099508077,3.5463179580740527,0.15574879898379695,-0.9369966390361991,-0.4367415807327033,-0.14880112313236007
2018-04-19,121970,19977.0,52326.0,882.53,311.45,465.57,0.23394769436134286,0.45386351037081435,0.16427108324870507,-0.8980301875250664,-0.3526938606234666,-0.10966633050199308
2018-04-18,232114,23860.0,133205.0,865.23,324.17,412.2,1.5784577575348455,0.6519009577268245,1.3842247630035787,-0.980541767836278,-0.09814933686406263,-0.8582770411409435
2018-04-17,163342,3796.0,7072.0,865.33,320.93,450.51,0.7389690330962185,-0.37138602237901824,-0.518326177148024,-0.980064822285346,-0.1629861495197599,-0.320910049861607
2018-04-16,25556,6284.0,4667.0,877.35,321.62,483.77,-0.9429624707934553,-0.24449517277259197,-0.5546024491075001,-0.9227359670633365,-0.14917830978752816,0.1456215640760262
2018-04-12,143576,7893.0,11687.0,870.72,320.82,479.22,0.4976886555115344,-0.16243432992020457,-0.44871495257713734,-0.9543574570901188,-0.16518739933214494,0.08179959043152196
2018-04-11,259151,3434.0,51734.0,867.62,329.58,447.23,1.9084940607199665,-0.3898484369921719,0.1553415393817571,-0.9691427691690065,0.010112131181406256,-0.3669179781152277
2018-04-10,406019,3293.0,20993.0,866.5,330.67,410.0,3.7012880754476503,-0.3970395984851406,-0.30834614307406666,-0.9744845593394434,0.03192451568594696,-0.889136017408616
2018-04-06,123915,8949.0,1459.0,912.91,309.05,494.96,0.2576899960107515,-0.10857712044094969,-0.6029909233054209,-0.7531341291519672,-0.4007211292573158,0.3025815388193249
2018-04-04,330875,7522.0,1230.0,904.19,331.47,502.57,2.7840173735745597,-0.18135575484142005,-0.6064450880782775,-0.794723781193225,0.04793360523056375,0.40932554309068375
2018-03-29,21266,1639.0,10605.0,1038.49,336.7,508.21,-0.9953298096499915,-0.48139549287783717,-0.4650355040366605,-0.15418590629173665,0.15259302812849376,0.4884367367950808
2018-03-27,52354,4125.0,61292.0,983.68,345.53,478.85,-0.6158436021040712,-0.3546066455620913,0.2995114385038664,-0.4155997627574896,0.3292933539771988,0.07660967169559514
2018-03-26,43366,7253.0,29633.0,990.58,331.77,461.48,-0.7255586700860169,-0.1950750629379348,-0.17802307042131246,-0.38269051974319085,0.05393701380979406,-0.16703597274507512
2018-03-21,135926,12551.0,18382.0,993.35,331.45,467.85,0.40430633797015864,0.07512900507446327,-0.3477296549602173,-0.36947912798237836,0.04753337799194757,-0.07768520964276825
2018-03-19,65595,6622.0,46124.0,1018.69,329.94,465.49,-0.45421284830467806,-0.2272567856476032,0.07072204429125348,-0.2486211253762448,0.017316221476483984,-0.11078847509354459
2018-03-16,29948,7704.0,15205.0,1015.15,331.28,449.8,-0.8893500343697007,-0.17207354638950303,-0.3956505348002404,-0.26550499787923304,0.04413144646371623,-0.3308690831116283
2018-03-15,25535,11406.0,28812.0,1020.24,332.82,472.45,-0.9432188144102355,0.01673269365993028,-0.190406779061117,-0.24122846933680117,0.07494894383710353,-0.013161895628544041
2018-03-14,105004,5902.0,83717.0,1000.03,332.2,447.32,0.026846465680691656,-0.26397761029254974,0.6377631635314143,-0.33761916518013035,0.0625418994400256,-0.3656555654497323
2018-03-13,25722,4662.0,38736.0,1010.08,333.84,424.52,-0.9409361355370018,-0.32721903051440204,-0.04071624977802293,-0.289686137311478,0.09536053300648928,-0.6854667740419766
2018-03-12,55126,31787.0,8522.0,1003.29,322.66,517.96,-0.5820062446890785,1.0561870368386175,-0.49645482814958725,-0.32207074021975174,-0.12836649337952621,0.6251981088904491
2018-03-08,37642,7206.0,134286.0,1016.49,334.29,450.85,-0.7954306159169758,-0.19747211676892437,1.4005302307741374,-0.25911392749674594,0.104365645875337,-0.31614093534751164
2018-03-07,256901,6218.0,249214.0,992.5,335.19,455.09,1.8810286732077972,-0.24786124836504542,3.1340684360791995,-0.3735331651652993,0.1223758716130302,-0.25666727199527045
2018-02-28,101037,44010.0,32120.0,982.14,323.22,474.22,-0.021578064212986484,1.6795740363319247,-0.14050993596675232,-0.4229447242418401,-0.11716013069829458,0.01166555345953861
2018-02-23,4521,5362.0,19058.0,965.41,332.08,451.16,-1.199733326935003,-0.2915182287762596,-0.33753308122025644,-0.5027377149127404,0.06014053600833302,-0.3117926250552487
2018-02-22,290808,6708.0,379318.0,965.65,333.53,451.79,2.294925959596742,-0.2228706871483457,5.0965167051085905,-0.5015930455905039,0.08915701080795031,-0.3029557363967788
2018-02-21,104535,24421.0,8219.0,975.88,325.19,505.92,0.021121458239266134,0.6805126002626787,-0.5010251859058124,-0.4528015157301745,-0.07773774769467687,0.4563153478619129
2018-02-14,170292,12066.0,3124.0,932.68,327.68,492.61,0.8238065634115861,0.05039344958446458,-0.5778765811796298,-0.6588419937327384,-0.02790945648705763,0.2696185414424932
2018-02-09,98538,4429.0,8559.0,938.65,330.5,499.13,-0.052082954609835905,-0.3391022973786694,-0.495896731657903,-0.6303683443421062,0.028522584157715625,0.3610733256539593
2018-02-07,104525,1693.0,70298.0,941.35,335.75,449.94,0.02099938985032316,-0.47864143102946616,0.4353551413176054,-0.6174908144669458,0.13358223429426183,-0.328905330076413
2018-02-02,109496,21040.0,121877.0,948.81,330.57,450.64,0.08167958599387598,0.5080777278674506,1.213356734414412,-0.5819106763674293,0.029923379492869436,-0.3190865649003355
2018-02-01,137209,2468.0,98171.0,925.71,335.68,458.61,0.4199677122715423,-0.4391155433908085,0.8557828038234176,-0.6920850986326887,0.13218143895910803,-0.20729290996699362
2018-01-31,135545,16157.0,3326.0,952.99,334.2,494.24,0.39965553235143125,0.25903913517123706,-0.5748296760088131,-0.5619743523384773,0.10256462330156702,0.29248223749535973
2018-01-30,143079,35199.0,165743.0,933.21,337.47,455.35,0.49162185658106855,1.2302029447393918,1.8750178345284996,-0.6563141823127991,0.168001776815188,-0.25302030207272663
2018-01-26,38210,2294.0,111399.0,956.66,333.12,460.58,-0.7884971314250149,-0.4479897426800039,1.0553098414450186,-0.5444704506192782,0.08095235241633497,-0.1796600994000326
2018-01-25,310486,9351.0,13588.0,927.4,343.08,515.62,2.535132135358728,-0.08807466001418789,-0.4200408598557385,-0.6840247188219405,0.2802655172468108,0.5923753795875605
2018-01-24,193584,19853.0,147303.0,926.66,337.13,460.09,1.1081282549375633,0.4475393683486291,1.5968746100242417,-0.6875541158988363,0.1611979137587253,-0.1865332350232871
2018-01-22,109477,4983.0,1304.0,926.99,331.99,517.98,0.08144765605488433,-0.3108476628601967,-0.6053288950949091,-0.6859801955807611,0.05833951343456416,0.6254786450383368
